"name,hostname,ip_address,type,os,tags"
"Web Server 1,web1.company.local,192.168.1.10,server,Ubuntu 22.04,production;web"
"Web Server 2,web2.company.local,192.168.1.11,server,Ubuntu 22.04,production;web"
"Web Server 3,web3.company.local,192.168.1.12,server,CentOS 8,production;web"
"Web Server 4,web4.company.local,192.168.1.13,server,Ubuntu 20.04,production;web"
"Database Server 1,db1.company.local,192.168.1.20,server,Ubuntu 22.04,production;database"
"Database Server 2,db2.company.local,192.168.1.21,server,RedHat 9,production;database"
"Database Server 3,db3.company.local,192.168.1.22,server,Ubuntu 22.04,production;database"
"API Server 1,api1.company.local,192.168.1.30,server,Ubuntu 22.04,production;api"
"API Server 2,api2.company.local,192.168.1.31,server,Ubuntu 22.04,production;api"
"File Server 1,file1.company.local,192.168.1.40,server,Windows Server 2022,production;storage"
"File Server 2,file2.company.local,192.168.1.41,server,Windows Server 2019,production;storage"
"Mail Server 1,mail1.company.local,192.168.1.50,server,Ubuntu 22.04,production;email"
"Mail Server 2,mail2.company.local,192.168.1.51,server,Ubuntu 22.04,production;email"
"Backup Server 1,backup1.company.local,192.168.1.60,server,Ubuntu 22.04,production;backup"
"DNS Server 1,dns1.company.local,192.168.1.70,server,Ubuntu 22.04,production;network"
"DNS Server 2,dns2.company.local,192.168.1.71,server,Ubuntu 22.04,production;network"
"Load Balancer 1,lb1.company.local,192.168.1.80,network,HAProxy,production;network"
"Load Balancer 2,lb2.company.local,192.168.1.81,network,HAProxy,production;network"
"Firewall 1,fw1.company.local,192.168.1.1,network,pfSense,production;security"
"Firewall 2,fw2.company.local,192.168.1.2,network,pfSense,production;security"
"VPN Gateway,vpn1.company.local,192.168.1.90,network,OpenVPN,production;network"
"Router 1,rtr1.company.local,192.168.1.254,network,Cisco IOS,production;network"
"Switch Core 1,sw1.company.local,192.168.1.251,network,Cisco,production;network"
"Switch Core 2,sw2.company.local,192.168.1.252,network,Cisco,production;network"
"Workstation 101,ws101.company.local,192.168.2.101,workstation,Windows 11,staff;endpoint"
"Workstation 102,ws102.company.local,192.168.2.102,workstation,Windows 11,staff;endpoint"
"Workstation 103,ws103.company.local,192.168.2.103,workstation,Windows 10,staff;endpoint"
"Workstation 104,ws104.company.local,192.168.2.104,workstation,Windows 11,staff;endpoint"
"Workstation 105,ws105.company.local,192.168.2.105,workstation,Windows 10,staff;endpoint"
"Workstation 106,ws106.company.local,192.168.2.106,workstation,macOS Sonoma,staff;endpoint"
"Workstation 107,ws107.company.local,192.168.2.107,workstation,macOS Ventura,staff;endpoint"
"Workstation 108,ws108.company.local,192.168.2.108,workstation,Ubuntu 22.04,staff;endpoint"
"Workstation 109,ws109.company.local,192.168.2.109,workstation,Windows 11,staff;endpoint"
"Workstation 110,ws110.company.local,192.168.2.110,workstation,Windows 10,staff;endpoint"
"Laptop Dev 1,laptop-dev1.company.local,192.168.2.201,laptop,macOS Sonoma,developer;endpoint"
"Laptop Dev 2,laptop-dev2.company.local,192.168.2.202,laptop,macOS Sonoma,developer;endpoint"
"Laptop Dev 3,laptop-dev3.company.local,192.168.2.203,laptop,Ubuntu 22.04,developer;endpoint"
"Laptop Dev 4,laptop-dev4.company.local,192.168.2.204,laptop,Windows 11,developer;endpoint"
"Laptop Dev 5,laptop-dev5.company.local,192.168.2.205,laptop,macOS Ventura,developer;endpoint"
"Dev Server 1,devsvr1.company.local,192.168.3.10,server,Ubuntu 22.04,development;server"
"Dev Server 2,devsvr2.company.local,192.168.3.11,server,Ubuntu 22.04,development;server"
"Staging Server 1,staging1.company.local,192.168.3.20,server,Ubuntu 22.04,staging;server"
"Staging Server 2,staging2.company.local,192.168.3.21,server,Ubuntu 22.04,staging;server"
"Test Server 1,test1.company.local,192.168.3.30,server,Ubuntu 20.04,testing;server"
"Test Server 2,test2.company.local,192.168.3.31,server,CentOS 8,testing;server"
"CI/CD Server 1,cicd1.company.local,192.168.3.40,server,Ubuntu 22.04,development;automation"
"Jenkins Server,jenkins1.company.local,192.168.3.41,server,Ubuntu 22.04,development;automation"
"GitLab Server,gitlab1.company.local,192.168.3.42,server,Ubuntu 22.04,development;automation"
"Docker Host 1,docker1.company.local,192.168.3.50,server,Ubuntu 22.04,development;container"
"Docker Host 2,docker2.company.local,192.168.3.51,server,Ubuntu 22.04,production;container"
"Kubernetes Master 1,k8s-master1.company.local,192.168.3.60,server,Ubuntu 22.04,production;container"
"Kubernetes Worker 1,k8s-worker1.company.local,192.168.3.61,server,Ubuntu 22.04,production;container"
"Kubernetes Worker 2,k8s-worker2.company.local,192.168.3.62,server,Ubuntu 22.04,production;container"
"Kubernetes Worker 3,k8s-worker3.company.local,192.168.3.63,server,Ubuntu 22.04,production;container"
"Monitoring Server,monitor1.company.local,192.168.4.10,server,Ubuntu 22.04,production;monitoring"
"Log Server,log1.company.local,192.168.4.20,server,Ubuntu 22.04,production;logging"
"Prometheus Server,prom1.company.local,192.168.4.30,server,Ubuntu 22.04,production;monitoring"
"Grafana Server,grafana1.company.local,192.168.4.31,server,Ubuntu 22.04,production;monitoring"
"Security Scanner,scanner1.company.local,192.168.4.40,server,Kali Linux,security;scanning"
"Vulnerability Scanner,vuln1.company.local,192.168.4.41,server,Ubuntu 22.04,security;scanning"
"SIEM Server,siem1.company.local,192.168.4.50,server,Ubuntu 22.04,security;monitoring"
"IDS/IPS Server,ids1.company.local,192.168.4.51,server,Ubuntu 22.04,security;network"
"Proxy Server,proxy1.company.local,192.168.4.60,server,Ubuntu 22.04,production;network"
"Bastion Host,bastion1.company.local,192.168.4.70,server,Ubuntu 22.04,production;security"
"Jump Server,jump1.company.local,192.168.4.71,server,Ubuntu 22.04,production;security"
"Print Server,print1.company.local,192.168.5.10,server,Windows Server 2019,production;utility"
"NTP Server,ntp1.company.local,192.168.5.20,server,Ubuntu 22.04,production;network"
"DHCP Server,dhcp1.company.local,192.168.5.30,server,Ubuntu 22.04,production;network"
"Certificate Authority,ca1.company.local,192.168.5.40,server,Ubuntu 22.04,production;security"
"LDAP Server,ldap1.company.local,192.168.5.50,server,Ubuntu 22.04,production;identity"
"Active Directory 1,ad1.company.local,192.168.5.60,server,Windows Server 2022,production;identity"
"Active Directory 2,ad2.company.local,192.168.5.61,server,Windows Server 2022,production;identity"
"Exchange Server,exchange1.company.local,192.168.5.70,server,Windows Server 2019,production;email"
"SharePoint Server,sharepoint1.company.local,192.168.5.80,server,Windows Server 2019,production;collaboration"
"CRM Server,crm1.company.local,192.168.6.10,server,Windows Server 2022,production;application"
"ERP Server,erp1.company.local,192.168.6.20,server,Ubuntu 22.04,production;application"
"HR System Server,hr1.company.local,192.168.6.30,server,Ubuntu 22.04,production;application"
"Finance Server,finance1.company.local,192.168.6.40,server,Windows Server 2022,production;application"
"Payroll Server,payroll1.company.local,192.168.6.50,server,Windows Server 2019,production;application"
"AWS EC2 Instance 1,aws-ec2-1,10.0.1.10,cloud,Amazon Linux 2,production;cloud;aws"
"AWS EC2 Instance 2,aws-ec2-2,10.0.1.11,cloud,Ubuntu 22.04,production;cloud;aws"
"AWS RDS Instance,aws-rds-1,10.0.2.10,cloud,PostgreSQL,production;cloud;aws;database"
"Azure VM 1,azure-vm-1,10.1.1.10,cloud,Ubuntu 22.04,production;cloud;azure"
"Azure VM 2,azure-vm-2,10.1.1.11,cloud,Windows Server 2022,production;cloud;azure"
"GCP Instance 1,gcp-inst-1,10.2.1.10,cloud,Ubuntu 22.04,production;cloud;gcp"
"GCP Instance 2,gcp-inst-2,10.2.1.11,cloud,Debian 11,production;cloud;gcp"
"Mobile Device 1,iphone-001,172.16.1.101,mobile,iOS 17,staff;mobile"
"Mobile Device 2,iphone-002,172.16.1.102,mobile,iOS 17,staff;mobile"
"Mobile Device 3,android-001,172.16.1.103,mobile,Android 14,staff;mobile"
"Mobile Device 4,android-002,172.16.1.104,mobile,Android 13,staff;mobile"
"IoT Sensor 1,iot-sensor-1,192.168.7.10,iot,Embedded Linux,production;iot"
"IoT Sensor 2,iot-sensor-2,192.168.7.11,iot,Embedded Linux,production;iot"
"IP Camera 1,ipcam-1,192.168.7.20,iot,Embedded Linux,security;iot"
"IP Camera 2,ipcam-2,192.168.7.21,iot,Embedded Linux,security;iot"
"Smart TV,smart-tv-1,192.168.7.30,iot,Android TV,office;iot"
"Access Control System,access-ctrl-1,192.168.7.40,iot,Embedded Linux,security;iot"
"HVAC Controller,hvac-ctrl-1,192.168.7.50,iot,Embedded Linux,facility;iot"
"Legacy Server 1,legacy1.company.local,192.168.8.10,server,Windows Server 2008,legacy;eol"
"Legacy Server 2,legacy2.company.local,192.168.8.11,server,CentOS 6,legacy;eol"
